boro_code,boro_ct201,boro_name,cdeligibil,ct2010,ctlabel,ntacode,ntaname,puma,shape_area,shape_leng,shapearea2,prop_area_15hundredths
"3","3001800",Brooklyn,I,"001800","18",BK32,Sunset Park West,"4012",22028862.2175000011920928955078125000000,75038.4241842000046744942665100097656,2046553.765,0.631
"3","3011900",Brooklyn,I,"011900","119",BK37,Park Slope-Gowanus,"4005",7726171.1028599999845027923583984375000,15249.7303919000005407724529504776001,717779.810,0.928
"2","2005200",Bronx,E,"005200","52",BX55,Soundview-Bruckner,"3709",2011352.4356500001158565282821655273438,5768.4583509800004321732558310031891,186863.375,0.925
"2","2012300",Bronx,E,"012300","123",BX75,Crotona Park East,"3705",3205575.3642299999482929706573486328125,11521.8870356999996147351339459419250,297818.044,1.000
"4","4077905",Queens,I,"077905","779.05",QN37,Kew Gardens Hills,"4106",2950174.6448300001211464405059814453125,8251.0639990399995440384373068809509,274082.620,0.787
"5","5013302",Staten Island,E,"013302","133.02",SI22,West New Brighton-New Brighton-St. George,"3903",9313661.8676200006157159805297851562500,16022.6048446999993757344782352447510,865263.533,0.981
"5","5014100",Staten Island,E,"014100","141",SI22,West New Brighton-New Brighton-St. George,"3903",3338848.4091900000348687171936035156250,7927.2957537299998875823803246021271,310193.199,0.975
"4","4022002",Queens,I,"022002","220.02",QN35,Briarwood-Jamaica Hills,"4106",3239525.3134699999354779720306396484375,10763.0504619999992428347468376159668,300957.153,0.628
"1","1007100",Manhattan,I,"007100","71",MN23,West Village,"3810",1774264.3419300001114606857299804687500,6603.3861579799995524808764457702637,164836.234,1.000
"1","1007700",Manhattan,I,"007700","77",MN23,West Village,"3810",1924995.9903800000902265310287475585938,5765.3725876700000299024395644664764,178839.838,1.000
"3","3077400",Brooklyn,E,"077400","774",BK42,Flatbush,"4015",1596845.3164099999703466892242431640625,7821.4046883099999831756576895713806,148351.736,0.801
"4","4063900",Queens,I,"063900","639",QN19,Glendale,"4110",2596484.7985700001008808612823486328125,8449.5014142700001684715971350669861,241223.192,1.000
"4","4064102",Queens,E,"064102","641.02",QN99,park-cemetery-etc-Queens,"4111",24020557.8502999991178512573242187500000,29287.9910935000007157213985919952393,2231603.791,0.548
"4","4060701",Queens,I,"060701","607.01",QN21,Middle Village,"4110",7642768.0143499998375773429870605468750,19120.1865287000000535044819116592407,710041.354,0.503
"4","4065900",Queens,I,"065900","659",QN21,Middle Village,"4110",2083726.4366599998902529478073120117188,7996.5199594699997760471887886524200,193587.517,0.396
"4","4097300",Queens,I,"097300","973",QN49,Whitestone,"4103",5577816.1982899997383356094360351562500,11790.6880428999993455363437533378601,518195.058,0.618
"4","4094500",Queens,I,"094500","945",QN49,Whitestone,"4103",16423215.1677999999374151229858398437500,29034.9900138999983028043061494827271,1525787.920,0.463
"4","4103900",Queens,I,"103900","1039",QN49,Whitestone,"4103",9478331.6142299994826316833496093750000,12868.1213234999995620455592870712280,880577.159,0.519
"2","2034500",Bronx,I,"034500","345",BX22,North Riverdale-Fieldston-Riverdale,"3701",2976525.5265100002288818359375000000000,7760.5378971800000726943835616111755,276531.952,0.673
"2","2035100",Bronx,I,"035100","351",BX22,North Riverdale-Fieldston-Riverdale,"3701",6208264.0399200003594160079956054687500,13027.4832022999999026069417595863342,576773.059,0.530
"1","1011000",Manhattan,I,"011000","110",MN31,Lenox Hill-Roosevelt Island,"3805",1901324.3507399999070912599563598632812,5522.4933379900003274087794125080109,176640.906,1.000
"2","2014300",Bronx,I,"014300","143",BX14,East Concourse-Concourse Village,"3708",1395894.5758199999108910560607910156250,6701.7517550399998071952722966670990,129684.671,1.000
"2","2014100",Bronx,E,"014100","141",BX35,Morrisania-Melrose,"3705",1907232.5101800002157688140869140625000,6841.7231166700003086589276790618896,177190.177,1.000
"2","2045101",Bronx,I,"045101","451.01",BX62,Woodlawn-Wakefield,"3702",1854799.2210299998987466096878051757812,5711.4926338100003704312257468700409,172318.816,0.896
"2","2041800",Bronx,E,"041800","418",BX62,Woodlawn-Wakefield,"3702",2930549.0877299997955560684204101562500,7326.9501574200003233272582292556763,272260.603,0.939
"3","3077200",Brooklyn,I,"077200","772",BK42,Flatbush,"4015",4351946.3675199998542666435241699218750,10391.9648871000008512055501341819763,404303.841,0.151
"3","3045800",Brooklyn,E,"045800","458",BK43,Midwood,"4015",1928211.6826500000897794961929321289062,7163.6242419199998039402998983860016,179136.537,0.230
"3","3046201",Brooklyn,E,"046201","462.01",BK42,Flatbush,"4015",1381203.7791599999181926250457763671875,4984.0992267999999967287294566631317,128317.927,0.440
"2","2046202",Bronx,E,"046202","462.02",BX13,Co-op City,"3703",10306194.3626000005751848220825195312500,23149.8072885000001406297087669372559,957490.131,0.998
"2","2048400",Bronx,I,"048400","484",BX03,Eastchester-Edenwald-Baychester,"3702",7465711.8716399995610117912292480468750,12428.1780462000006082234904170036316,693596.900,0.924
"2","2018900",Bronx,E,"018900","189",BX26,Highbridge,"3708",3924064.9459600001573562622070312500000,8004.6580875400004515540786087512970,364566.365,0.989
"4","4061602",Queens,I,"061602","616.02",QN05,Rosedale,"4105",4554219.7119599999859929084777832031250,10075.2942038000001048203557729721069,423098.317,0.362
"4","4063800",Queens,I,"063800","638",QN05,Rosedale,"4105",7459176.1931499997153878211975097656250,12202.3130994999992253724485635757446,692984.527,0.471
"2","2038500",Bronx,E,"038500","385",BX01,Claremont-Bathgate,"3705",2050949.5051599999424070119857788085938,7634.4484687800004394375719130039215,190542.147,1.000
"2","2039700",Bronx,I,"039700","397",BX06,Belmont,"3705",5542439.2986800000071525573730468750000,10992.8715317999995022546499967575073,514916.749,0.750
"3","3072600",Brooklyn,I,"072600","726",BK58,Flatlands,"4009",2962944.0841600000858306884765625000000,7156.1778675899995505460537970066071,275266.468,0.489
"3","3077600",Brooklyn,I,"077600","776",BK58,Flatlands,"4009",2008023.1680600000545382499694824218750,6576.6082118300000729504972696304321,186551.390,0.407
"2","2006300",Bronx,I,"006300","63",BX63,West Concourse,"3708",11396483.1951000001281499862670898437500,20144.7765275999990990385413169860840,1058783.001,0.969
"4","4001800",Queens,E,"001800","18",QN53,Woodhaven,"4111",1912263.1447799999732524156570434570312,6172.6698432599996522185392677783966,177656.206,0.990
"4","4002000",Queens,I,"002000","20",QN53,Woodhaven,"4111",1548759.2677199998870491981506347656250,5805.0782838699997228104621171951294,143885.388,1.000
"3","3046000",Brooklyn,E,"046000","460",BK42,Flatbush,"4015",2107798.2516200002282857894897460937500,9311.9595401999995374353602528572083,195820.818,0.437
"3","3052000",Brooklyn,E,"052000","520",BK42,Flatbush,"4015",2056594.3513299999758601188659667968750,6972.9376332800002273870632052421570,191063.961,0.109
"5","5011402",Staten Island,I,"011402","114.02",SI45,New Dorp-Midland Beach,"3902",6228603.7661699997261166572570800781250,10355.2140761999999085674062371253967,578651.761,0.851
"5","5012200",Staten Island,I,"012200","122",SI45,New Dorp-Midland Beach,"3902",8917025.8488100003451108932495117187500,12098.3813520999992761062458157539368,828406.313,0.639
"3","3045600",Brooklyn,E,"045600","456",BK43,Midwood,"4015",1653625.1264800000935792922973632812500,6877.0537424800004373537376523017883,153626.648,0.996
"3","3053000",Brooklyn,E,"053000","530",BK43,Midwood,"4015",1861290.0074000000022351741790771484375,5637.1142265600001337588764727115631,172919.355,0.747
"4","4049500",Queens,E,"049500","495",QN30,Maspeth,"4110",1321263.2426700000651180744171142578125,6479.3125161699999807751737534999847,122750.536,0.996
"4","4051700",Queens,E,"051700","517",QN30,Maspeth,"4110",2639982.2754700002260506153106689453125,9909.2800978300001588650047779083252,245264.690,0.873
"4","4049302",Queens,I,"049302","493.02",QN30,Maspeth,"4110",2964387.5265399999916553497314453125000,8837.5184172200006287312135100364685,275403.276,0.940
"4","4051100",Queens,I,"051100","511",QN30,Maspeth,"4110",3048433.9641499998979270458221435546875,9403.4216175099991232855245471000671,283211.509,0.808
"3","3057500",Brooklyn,I,"057500","575",BK76,Greenpoint,"4001",2014844.5024300001095980405807495117188,7029.2621685900003285496495664119720,187187.047,1.000
"3","3057900",Brooklyn,I,"057900","579",BK76,Greenpoint,"4001",7887548.8294200003147125244140625000000,16495.0262280999995709862560033798218,732778.697,0.901
"1","1019200",Manhattan,E,"019200","192",MN34,East Harlem North,"3804",2038705.3310400000773370265960693359375,7754.1437164500002836575731635093689,189402.406,0.784
"3","3037000",Brooklyn,I,"037000","370",BK19,Brighton Beach,"4018",3617774.5026199999265372753143310546875,7840.7165766400003121816553175449371,336100.018,0.527
"3","3060600",Brooklyn,E,"060600","606",BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"4016",1950213.5439399997703731060028076171875,7668.7075164899997616885229945182800,181179.523,0.346
"3","3036600",Brooklyn,E,"036600","366",BK19,Brighton Beach,"4018",2516458.3101200000382959842681884765625,6655.7212226399997234693728387355804,233784.887,0.778
"3","3060800",Brooklyn,E,"060800","608",BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"4016",4308322.7897699996829032897949218750000,17845.8491073000004689674824476242065,400253.397,0.147
"1","1022900",Manhattan,E,"022900","229",MN04,Hamilton Heights,"3802",2264158.6298400000669062137603759765625,7511.5275361699996210518293082714081,210349.234,0.770
"1","1023300",Manhattan,E,"023300","233",MN04,Hamilton Heights,"3802",2503112.5655899997800588607788085937500,7004.8947058100002323044463992118835,232550.971,0.759
"3","3017500",Brooklyn,I,"017500","175",BK99,park-cemetery-etc-Brooklyn,"4012",21101598.6387000009417533874511718750000,18789.0220885999988240655511617660522,1960407.210,0.234
"3","3002100",Brooklyn,I,"002100","21",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4004",5707269.9956999998539686203002929687500,12735.6877908999995270278304815292358,530224.338,0.861
"3","3002300",Brooklyn,E,"002300","23",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4004",1961474.1610199999995529651641845703125,6287.8740893200001664808951318264008,182228.248,1.000
"3","3008800",Brooklyn,E,"008800","88",BK34,Sunset Park East,"4012",2019986.0936900000087916851043701171875,5710.9789933900001415167935192584991,187663.238,1.000
"3","3009000",Brooklyn,E,"009000","90",BK34,Sunset Park East,"4012",1631111.8553700000047683715820312500000,5208.3537601400003040907904505729675,151535.512,1.000
"3","3113200",Brooklyn,E,"113200","1132",BK85,East New York (Pennsylvania Ave),"4007",2109759.7333499998785555362701416015625,7996.1347608200003378442488610744476,196003.758,0.303
"3","3090800",Brooklyn,I,"090800","908",BK81,Brownsville,"4007",3194827.4428400001488626003265380859375,7555.7780925899996873340569436550140,296810.520,0.130
"3","3066600",Brooklyn,I,"066600","666",BK99,park-cemetery-etc-Brooklyn,"4009",43508233.5892999991774559020996093750000,96933.0178905000066151842474937438965,4042045.494,0.308
"3","3070202",Brooklyn,I,"070202","702.02",BK99,park-cemetery-etc-Brooklyn,"4009",54491021.1168000027537345886230468750000,44372.2802666999996290542185306549072,5062378.134,0.174
"1","1009900",Manhattan,I,"009900","99",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",10754478.2642000000923871994018554687500,29604.5425327999982982873916625976562,999134.990,0.989
"1","1011700",Manhattan,I,"011700","117",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",2125085.9989900002256035804748535156250,7692.5579530100003466941416263580322,197429.265,1.000
"4","4021600",Queens,E,"021600","216",QN60,Kew Gardens,"4111",7030523.5016000000759959220886230468750,15116.2696684999991703080013394355774,653171.969,0.875
"2","2039901",Bronx,E,"039901","399.01",BX05,Bedford Park-Fordham North,"3706",1637824.9520399998873472213745117187500,5352.3371259200002896250225603580475,152161.069,0.758
"4","4022001",Queens,I,"022001","220.01",QN35,Briarwood-Jamaica Hills,"4106",4269434.0833499999716877937316894531250,9428.9971243899999535642564296722412,396645.381,0.977
"4","4038302",Queens,I,"038302","383.02",QN99,park-cemetery-etc-Queens,"4107",54929164.8891000002622604370117187500000,62901.8664053000029525719583034515381,5103128.750,0.582
"3","3004100",Brooklyn,I,"004100","41",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4004",1743811.5423200000077486038208007812500,5281.9087153199998283525928854942322,162006.381,1.000
"3","3004300",Brooklyn,I,"004300","43",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4004",1786824.9602999999187886714935302734375,5715.4383789900002739159390330314636,166002.509,1.000
"3","3006900",Brooklyn,I,"006900","69",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4004",1927966.0018199998885393142700195312500,5565.9071991299997534952126443386078,179114.970,0.025
"3","3007100",Brooklyn,E,"007100","71",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4004",1840069.4914500000886619091033935546875,5814.3717349700000340817496180534363,170949.035,0.161
"3","3003900",Brooklyn,I,"003900","39",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4004",1681273.0345999998971819877624511718750,5102.7801155999995899037458002567291,156196.302,1.000
"3","3012700",Brooklyn,E,"012700","127",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4004",1759480.7856600000523030757904052734375,5308.2918520900002476992085576057434,163462.030,1.000
"3","3012901",Brooklyn,E,"012901","129.01",BK37,Park Slope-Gowanus,"4005",1479872.7612799999769777059555053710938,5410.6901796900001500034704804420471,137485.449,1.000
"3","3000301",Brooklyn,I,"000301","3.01",BK09,Brooklyn Heights-Cobble Hill,"4004",2164337.1986099998466670513153076171875,6525.1111014700009036459960043430328,201075.176,1.000
"3","3000700",Brooklyn,I,"000700","7",BK09,Brooklyn Heights-Cobble Hill,"4004",1917354.5989200000185519456863403320312,6287.8981564100004106876440346240997,178129.000,0.950
"2","2021700",Bronx,E,"021700","217",BX36,University Heights-Morris Heights,"3707",1704146.5691199998836964368820190429688,7380.0805980799996177665889263153076,158318.412,1.000
"2","2024300",Bronx,E,"024300","243",BX36,University Heights-Morris Heights,"3707",1608003.8369299999903887510299682617188,6192.9445178599999053403735160827637,149394.798,1.000
"2","2033400",Bronx,I,"033400","334",BX99,park-cemetery-etc-Bronx,"3705",33675104.9192000031471252441406250000000,32570.2772571999994397629052400588989,3128550.994,0.382
"2","2037600",Bronx,E,"037600","376",BX44,Williamsbridge-Olinville,"3702",1364148.4809200000017881393432617187500,5784.1131885000004331232048571109772,126735.317,0.883
"2","2037800",Bronx,E,"037800","378",BX44,Williamsbridge-Olinville,"3702",1362830.0199299999512732028961181640625,5050.3358841500003109104000031948090,126611.517,1.000
"2","2043500",Bronx,E,"043500","435",BX99,park-cemetery-etc-Bronx,"3702",72714428.0945000052452087402343750000000,45881.2234189000009791925549507141113,6755481.328,0.577
"5","5029102",Staten Island,I,"029102","291.02",SI05,New Springville-Bloomfield-Travis,"3902",105737406.3410000056028366088867187500000,58359.6349075999969500117003917694092,9823322.575,0.469
"5","5032300",Staten Island,I,"032300","323",SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"3903",41685324.3504000008106231689453125000000,38154.7781708999973488971590995788574,3872667.332,0.581
"2","2001900",Bronx,I,"001900","19",BX39,Mott Haven-Port Morris,"3710",17961000.5953000001609325408935546875000,29999.4801923000013630371540784835815,1668654.125,0.781
"2","2009300",Bronx,I,"009300","93",BX27,Hunts Point,"3710",25245930.6972000002861022949218750000000,33328.3784308000031160190701484680176,2345457.164,0.859
"2","2002800",Bronx,E,"002800","28",BX09,Soundview-Castle Hill-Clason Point-Harding Park,"3709",4706440.9963800003752112388610839843750,9162.5932322400003613438457250595093,437248.777,0.657
"2","2011502",Bronx,E,"011502","115.02",BX27,Hunts Point,"3710",3724876.7437200001440942287445068359375,7790.8245763799995984300039708614349,346055.935,0.891
"2","2005100",Bronx,I,"005100","51",BX39,Mott Haven-Port Morris,"3710",5507509.2176599996164441108703613281250,13394.9588172999992821132764220237732,511671.402,0.905
